,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
7788,Anushakti Nagar,19.037527767647287,72.92814570708681,Shvatra,19.099553116334707,72.91611662550383,Indian Restaurant
7789,Anushakti Nagar,19.037527767647287,72.92814570708681,CinCin,19.061261638732677,72.86268363872627,Italian Restaurant
7790,Anushakti Nagar,19.037527767647287,72.92814570708681,Jhama,19.0511614249419,72.90435223529038,Asian Restaurant
7791,Anushakti Nagar,19.037527767647287,72.92814570708681,"Nara Thai Restaurant, India",19.061222791999555,72.86264609267525,Thai Restaurant
7792,Anushakti Nagar,19.037527767647287,72.92814570708681,Indigo Deli,19.09957115199682,72.91684246664703,Diner
7793,Ins Hamla,19.189632999999997,72.81846,Jimis burger,19.191952,72.83374,Burger Joint
7794,Ins Hamla,19.189632999999997,72.81846,ZARA,19.184796133158763,72.83404622418225,Clothing Store
7795,Ins Hamla,19.189632999999997,72.81846,Infiniti Mall,19.184691641620525,72.83491373062134,Shopping Mall
7796,Ins Hamla,19.189632999999997,72.81846,Forever 21,19.184731488227854,72.83458215506651,Clothing Store
7797,Ins Hamla,19.189632999999997,72.81846,Zaffran,19.18473196015639,72.8340137857385,Indian Restaurant
7798,Ins Hamla,19.189632999999997,72.81846,Starbucks,19.184860034555772,72.83426558149793,Coffee Shop
7799,Ins Hamla,19.189632999999997,72.81846,Slice of Lime,19.189488567072544,72.83471101493896,Bar
7800,Ins Hamla,19.189632999999997,72.81846,Mainland China,19.184742888078524,72.83404789814735,Chinese Restaurant
7801,Ins Hamla,19.189632999999997,72.81846,Brunch N' Munch,19.193975560107607,72.83619293122258,Breakfast Spot
7802,Ins Hamla,19.189632999999997,72.81846,Qutuz Irani Tea,19.179509269751975,72.83600531472965,Tea Room
7803,Ins Hamla,19.189632999999997,72.81846,Mad Over Donuts,19.173075095778774,72.83568481546911,Donut Shop
7804,Ins Hamla,19.189632999999997,72.81846,Goan Cart,19.196091370539428,72.83877105584176,Food Truck
7805,Ins Hamla,19.189632999999997,72.81846,La classique,19.197965506642042,72.8383202907738,Bar
7806,Ins Hamla,19.189632999999997,72.81846,Joeys Pizza,19.179429315681627,72.83746679187674,Pizza Place
7807,Ins Hamla,19.189632999999997,72.81846,Starbucks,19.21292730822335,72.8422918067928,Coffee Shop
7808,Ins Hamla,19.189632999999997,72.81846,Gupta's Bhel and Pani Puri House,19.184526837442483,72.84594600021401,Snack Place
7809,Ins Hamla,19.189632999999997,72.81846,Rajubhai Dhoklawala,19.206948221745883,72.84218821670724,Food
7810,Ins Hamla,19.189632999999997,72.81846,The Resort,19.17326645304984,72.7957708166828,Hotel
7811,Ins Hamla,19.189632999999997,72.81846,The Westin Mumbai Garden City,19.172654033012886,72.86051818993221,Hotel
7812,Ins Hamla,19.189632999999997,72.81846,PVR Cinemas,19.174015546303206,72.86048474236073,Multiplex
7813,Ins Hamla,19.189632999999997,72.81846,Aksa Beach,19.173525195965414,72.79530338134133,Beach
7814,Ins Hamla,19.189632999999997,72.81846,Liberty Garden (लिबर्टी गार्डन),19.188200471186196,72.84090009808001,Garden
7815,Ins Hamla,19.189632999999997,72.81846,Le15 Patisserie @ Lokhandwala,19.15251493490186,72.83092221126502,Bakery
7816,Ins Hamla,19.189632999999997,72.81846,LSD - Love Sugar Dough,19.151545718170564,72.8323413083219,Cupcake Shop
7817,Ins Hamla,19.189632999999997,72.81846,Naturals,19.220697673055767,72.85158897603111,Ice Cream Shop
7818,Ins Hamla,19.189632999999997,72.81846,Water Kingdom,19.23169930148772,72.8073813944229,Water Park
7819,Ins Hamla,19.189632999999997,72.81846,Marve Beach,19.207558304092256,72.78393026230272,Beach
7820,Ins Hamla,19.189632999999997,72.81846,Natural Icecream,19.141574379185833,72.8253714320834,Ice Cream Shop
7821,Ins Hamla,19.189632999999997,72.81846,Dana Pani Beach,19.166880390616498,72.78716640169723,Beach
7822,Ins Hamla,19.189632999999997,72.81846,Starbucks,19.174176529468784,72.86035031439596,Coffee Shop
7823,Ins Hamla,19.189632999999997,72.81846,British Brewing Company (BBC),19.174185539876003,72.86050380312344,Brewery
7824,Ins Hamla,19.189632999999997,72.81846,Woodside,19.14819749835419,72.83141948066499,Bar
7825,Ins Hamla,19.189632999999997,72.81846,MadOverDonuts,19.17390200286714,72.8601847855188,Donut Shop
7826,Ins Hamla,19.189632999999997,72.81846,Eden Bakery,19.142848081704912,72.82476443571024,Bakery
7827,Ins Hamla,19.189632999999997,72.81846,Pratap's The Dhaba,19.14887624830474,72.83209746279675,Indian Restaurant
7828,Ins Hamla,19.189632999999997,72.81846,The Calcutta Club,19.148738212949493,72.83143562237763,Bengali Restaurant
7829,Ins Hamla,19.189632999999997,72.81846,Theobroma,19.14555704717871,72.82317134507828,Dessert Shop
7830,Ins Hamla,19.189632999999997,72.81846,mahavir nagar,19.21322085952808,72.84138475549993,Café
7831,Ins Hamla,19.189632999999997,72.81846,Water Kingdom,19.232114604918227,72.82143799852224,Water Park
7832,Ins Hamla,19.189632999999997,72.81846,Nirvana,19.224061985426037,72.84777752729212,Indian Restaurant
7833,Ins Hamla,19.189632999999997,72.81846,Starbucks,19.14174749562925,72.83075350855513,Coffee Shop
7834,Ins Hamla,19.189632999999997,72.81846,Manori beach,19.210751603714062,72.7827515449734,Beach
7835,Ins Hamla,19.189632999999997,72.81846,Indigo Delicatessen,19.1364504468811,72.82756504045669,Mediterranean Restaurant
7836,Ins Hamla,19.189632999999997,72.81846,Fareed Seekh Kebab,19.14333600769705,72.83794296972663,Indian Restaurant
7837,Ins Hamla,19.189632999999997,72.81846,Mangesh Vada Pav,19.227294668433654,72.85555478822964,Food Truck
7838,Ins Hamla,19.189632999999997,72.81846,The Little Door,19.139264910758484,72.83317996821813,Pub
7839,Ins Hamla,19.189632999999997,72.81846,Mad Over Donuts,19.14264386893489,72.82476738600698,Donut Shop
7840,Ins Hamla,19.189632999999997,72.81846,Kabab Chini,19.23255891484675,72.82746966759335,Restaurant
7841,Ins Hamla,19.189632999999997,72.81846,Sabai Foot Spa,19.141501713128918,72.83126222760065,Spa
7842,Ins Hamla,19.189632999999997,72.81846,Vajira Ganpati Temple,19.228975250946004,72.8431906728631,Historic Site
7843,Ins Hamla,19.189632999999997,72.81846,Dakshin,19.229799515390372,72.84278318867081,Restaurant
7844,Ins Hamla,19.189632999999997,72.81846,Bistro 1 Cafe,19.136656435439225,72.82913638330596,Café
7845,Ins Hamla,19.189632999999997,72.81846,Hard Rock Cafe Andheri,19.13599450781993,72.8353350383582,American Restaurant
7846,Ins Hamla,19.189632999999997,72.81846,Green channel,19.232521476794183,72.82803249235113,Fast Food Restaurant
7847,Ins Hamla,19.189632999999997,72.81846,Mainland China,19.14039064038241,72.8380325219362,Chinese Restaurant
7848,Ins Hamla,19.189632999999997,72.81846,Essel World,19.231165155827295,72.80579566955566,Theme Park
7849,Ins Hamla,19.189632999999997,72.81846,Barrio,19.136511404003564,72.81014070132593,Restaurant
7850,Ins Hamla,19.189632999999997,72.81846,Versova Sea Face,19.133918448583973,72.81404049381261,Beach
7851,Ins Hamla,19.189632999999997,72.81846,Doolally Taproom,19.13591735538127,72.83309403406167,Brewery
7852,Ins Hamla,19.189632999999997,72.81846,Jam Jar Diner,19.132830122875927,72.81226821651121,Diner
7853,Ins Hamla,19.189632999999997,72.81846,Jaffer Bhai's Delhi Darbar,19.137714056593047,72.84590930883026,Mughlai Restaurant
7854,Ins Hamla,19.189632999999997,72.81846,Rajendra Fast Food II,19.230868328586766,72.8524969928035,Fast Food Restaurant
7855,Ins Hamla,19.189632999999997,72.81846,Chaayos,19.133940586140568,72.81127052237414,Café
7856,Ins Hamla,19.189632999999997,72.81846,015's Café,19.1342081469728,72.82610027343061,Comfort Food Restaurant
7857,Ins Hamla,19.189632999999997,72.81846,Joey's Pizza,19.126762155150107,72.83000121236746,Pizza Place
